A,B,ATCsim,STsim,SEsim,integrated_score,integrated_score2,TAG
Perifosine,Ibritumomab tiuxetan,1.00E-50,0.2712011,1.00E-50,1.00E-50,1.00E-50,N
Ixabepilone,Lintuzumab,1.00E-50,0.2703685,1.00E-50,1.00E-50,1.00E-50,N
Docetaxel,Lintuzumab,1.00E-50,0.2697362,1.00E-50,1.00E-50,1.00E-50,N
Cabazitaxel,Lintuzumab,1.00E-50,0.268797858,1.00E-50,1.00E-50,1.00E-50,N
Simvastatin,Ibritumomab tiuxetan,1.00E-50,0.2663608,1.00E-50,1.00E-50,1.00E-50,N
Idarubicin,Lintuzumab,1.00E-50,0.2660162,1.00E-50,1.00E-50,1.00E-50,N
Capecitabine,Lintuzumab,1.00E-50,0.264056436,1.00E-50,1.00E-50,1.00E-50,N
Diphenhydramine,Teprotumumab,1.00E-50,0.2619919,1.00E-50,1.00E-50,1.00E-50,N
Emodin,Ibritumomab tiuxetan,1.00E-50,0.2603463,1.00E-50,1.00E-50,1.00E-50,N
Naloxone,Teprotumumab,1.00E-50,0.258643,1.00E-50,1.00E-50,1.00E-50,N
Fludarabine,Teprotumumab,1.00E-50,0.2582222,1.00E-50,1.00E-50,1.00E-50,N
Peloruside A,Ibritumomab tiuxetan,1.00E-50,0.2573691,1.00E-50,1.00E-50,1.00E-50,N
Genistein,Ibritumomab tiuxetan,1.00E-50,0.2540463,1.00E-50,1.00E-50,1.00E-50,N
Ixabepilone,Teprotumumab,1.00E-50,0.2522684,1.00E-50,1.00E-50,1.00E-50,N
Oxycodone,Teprotumumab,1.00E-50,0.2490202,1.00E-50,1.00E-50,1.00E-50,N
Etoposide,Lintuzumab,1.00E-50,0.24902,1.00E-50,1.00E-50,1.00E-50,N
Genistein,Teprotumumab,1.00E-50,0.2474221,1.00E-50,1.00E-50,1.00E-50,N
Phenoxodiol,Ibritumomab tiuxetan,1.00E-50,0.2473016,1.00E-50,1.00E-50,1.00E-50,N
Carmustine,Ibritumomab tiuxetan,1.00E-50,0.246692189,1.00E-50,1.00E-50,1.00E-50,N
Prednisone,Ibritumomab tiuxetan,1.00E-50,0.245679,1.00E-50,1.00E-50,1.00E-50,N
Idarubicin,Teprotumumab,1.00E-50,0.2435876,1.00E-50,1.00E-50,1.00E-50,N
Cyclophosphamide,Ibritumomab tiuxetan,1.00E-50,0.2426801,1.00E-50,1.00E-50,1.00E-50,N
Docetaxel,Teprotumumab,1.00E-50,0.242569,1.00E-50,1.00E-50,1.00E-50,N
Cabazitaxel,Teprotumumab,1.00E-50,0.241825286,1.00E-50,1.00E-50,1.00E-50,N
Emodin,Lintuzumab,1.00E-50,0.2377702,1.00E-50,1.00E-50,1.00E-50,N
Genistein,Lintuzumab,1.00E-50,0.2365893,1.00E-50,1.00E-50,1.00E-50,N
2-Deoxyinosine,Teprotumumab,1.00E-50,0.235627134,1.00E-50,1.00E-50,1.00E-50,N
Theophylline,Teprotumumab,1.00E-50,0.2350432,1.00E-50,1.00E-50,1.00E-50,N
Trabectedin,Teprotumumab,1.00E-50,0.2344586,1.00E-50,1.00E-50,1.00E-50,N
Chenodeoxycholic acid,Ibritumomab tiuxetan,1.00E-50,0.2307517,1.00E-50,1.00E-50,1.00E-50,N
Decitabine,Lintuzumab,1.00E-50,0.229993,1.00E-50,1.00E-50,1.00E-50,N
Diphenhydramine,Lintuzumab,1.00E-50,0.228671,1.00E-50,1.00E-50,1.00E-50,N
Emodin,Teprotumumab,1.00E-50,0.2252587,1.00E-50,1.00E-50,1.00E-50,N
Sirolimus,Teprotumumab,1.00E-50,0.2194123,1.00E-50,1.00E-50,1.00E-50,N
Mitomycin,Teprotumumab,1.00E-50,0.2167028,1.00E-50,1.00E-50,1.00E-50,N
Temsirolimus,Teprotumumab,1.00E-50,0.215529,1.00E-50,1.00E-50,1.00E-50,N
Etoposide,Teprotumumab,1.00E-50,0.214732,1.00E-50,1.00E-50,1.00E-50,N
Exemestane,Ibritumomab tiuxetan,1.00E-50,0.2137704,1.00E-50,1.00E-50,1.00E-50,N
Lomustine,Teprotumumab,1.00E-50,0.2129614,1.00E-50,1.00E-50,1.00E-50,N
Cytarabine,Teprotumumab,1.00E-50,0.2026008,1.00E-50,1.00E-50,1.00E-50,N
Gemcitabine,Teprotumumab,1.00E-50,0.2025996,1.00E-50,1.00E-50,1.00E-50,N
Valproic Acid,Ibritumomab tiuxetan,1.00E-50,0.1996625,1.00E-50,1.00E-50,1.00E-50,N
Fotemustine,Lintuzumab,1.00E-50,0.1933665,1.00E-50,1.00E-50,1.00E-50,N
Capecitabine,Teprotumumab,1.00E-50,0.184640462,1.00E-50,1.00E-50,1.00E-50,N
Carmustine,Lintuzumab,1.00E-50,0.183886514,1.00E-50,1.00E-50,1.00E-50,N
Cyclophosphamide,Teprotumumab,1.00E-50,0.1830683,1.00E-50,1.00E-50,1.00E-50,N
Trifluridine,Teprotumumab,1.00E-50,0.1796142,1.00E-50,1.00E-50,1.00E-50,N
Metformin,Ibritumomab tiuxetan,1.00E-50,0.176525,1.00E-50,1.00E-50,1.00E-50,N
Simvastatin,Teprotumumab,1.00E-50,0.1739601,1.00E-50,1.00E-50,1.00E-50,N
Decitabine,Teprotumumab,1.00E-50,0.173258,1.00E-50,1.00E-50,1.00E-50,N
Exemestane,Lintuzumab,1.00E-50,0.1712743,1.00E-50,1.00E-50,1.00E-50,N
Perifosine,Teprotumumab,1.00E-50,0.1710287,1.00E-50,1.00E-50,1.00E-50,N
Carmustine,Teprotumumab,1.00E-50,0.1657623,1.00E-50,1.00E-50,1.00E-50,N
Cyclophosphamide,Lintuzumab,1.00E-50,0.1630892,1.00E-50,1.00E-50,1.00E-50,N
Exemestane,Teprotumumab,1.00E-50,0.1622011,1.00E-50,1.00E-50,1.00E-50,N
Fotemustine,Teprotumumab,1.00E-50,0.1570003,1.00E-50,1.00E-50,1.00E-50,N
Peloruside A,Teprotumumab,1.00E-50,0.152234,1.00E-50,1.00E-50,1.00E-50,N
Prednisone,Teprotumumab,1.00E-50,0.1450974,1.00E-50,1.00E-50,1.00E-50,N
Sodium butyrate,Ibritumomab tiuxetan,1.00E-50,0.1311532,1.00E-50,1.00E-50,1.00E-50,N
Taxane,Ibritumomab tiuxetan,1.00E-50,0.1310558,1.00E-50,1.00E-50,1.00E-50,N
Chenodeoxycholic acid,Lintuzumab,1.00E-50,0.1264423,1.00E-50,1.00E-50,1.00E-50,N
Cisplatin,Lintuzumab,1.00E-50,0.1091226,1.00E-50,1.00E-50,1.00E-50,N
Chenodeoxycholic acid,Teprotumumab,1.00E-50,0.1055145,1.00E-50,1.00E-50,1.00E-50,N
Metformin,Teprotumumab,1.00E-50,0.1024022,1.00E-50,1.00E-50,1.00E-50,N
Taxane,Teprotumumab,1.00E-50,0.09799798,1.00E-50,1.00E-50,1.00E-50,N
Cisplatin,Teprotumumab,1.00E-50,0.07810224,1.00E-50,1.00E-50,1.00E-50,N
Valproic Acid,Teprotumumab,1.00E-50,0.0780111,1.00E-50,1.00E-50,1.00E-50,N
Arsenic trioxide,Teprotumumab,1.00E-50,0.077715657,1.00E-50,1.00E-50,1.00E-50,N
Cisplatin,Ibritumomab tiuxetan,1.00E-50,0.07081243,1.00E-50,1.00E-50,1.00E-50,N
Sodium butyrate,Teprotumumab,1.00E-50,0.06286117,1.00E-50,1.00E-50,1.00E-50,N
Arsenic trioxide,Ibritumomab tiuxetan,1.00E-50,0.053646446,1.00E-50,1.00E-50,1.00E-50,N
Arsenic trioxide,Lintuzumab,1.00E-50,0.031615318,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Linifanib,1.00E-50,1,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Chlorambucil,0.2231302,0.5857788,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Melphalan,0.2231302,0.5395945,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Enalapril,0.082085,0.5170367,1.00E-50,0.082085,0.082085,N
Lintuzumab,SC144,1.00E-50,0.495423,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Etodolac,0.082085,0.4791327,1.00E-50,0.082085,0.082085,N
Lintuzumab,Pazopanib,1.00E-50,0.4785071,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Naloxone,0.082085,0.476199,1.00E-50,0.082085,0.082085,N
Lintuzumab,Celecoxib,1.00E-50,0.4754611,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Lenalidomide,0.1353353,0.4751114,1.00E-50,0.1353353,0.1353353,N
Cetuximab,Sunitinib,0.3678794,0.4730234,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Oxycodone,0.082085,0.4730142,1.00E-50,0.082085,0.082085,N
Cetuximab,Leucovorin,1.00E-50,0.4616895,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Vinorelbine,0.2231302,0.4586808,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Vorinostat,0.3678794,0.4580128,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Irinotecan,0.3678794,0.4573033,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Plitidepsin,1.00E-50,0.4570856,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Tipifarnib,1.00E-50,0.4557566,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,AEE788,1.00E-50,0.4556008,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Fenretinide,1.00E-50,0.4523819,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Abiraterone,0.1353353,0.4510034,1.00E-50,0.1353353,0.1353353,N
Lintuzumab,Sorafenib,1.00E-50,0.4485076,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Enzastaurin,1.00E-50,0.4463527,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,SCH 900776,1.00E-50,0.4457852,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Topotecan,0.3678794,0.445284,1.00E-50,0.3678794,0.3678794,N
Cetuximab,LG100268,1.00E-50,0.44062,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Octreotide,0.082085,0.4361881,1.00E-50,0.082085,0.082085,N
Lintuzumab,Sunitinib,1.00E-50,0.431375,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Trichostatin A,1.00E-50,0.4312051,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Procainamide,0.082085,0.4295627,1.00E-50,0.082085,0.082085,N
Lintuzumab,Midazolam,1.00E-50,0.429447,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Pemetrexed,1.00E-50,0.4259058,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Thalidomide,0.1353353,0.4236752,1.00E-50,0.1353353,0.1353353,N
Cetuximab,Bexarotene,0.3678794,0.418809,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Rifampin,1.00E-50,0.416081,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Sirolimus,0.1353353,0.416081,1.00E-50,0.1353353,0.1353353,N
Lintuzumab,Octreotide,1.00E-50,0.4135118,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Everolimus,0.3678794,0.4085047,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Temsirolimus,0.3678794,0.4078063,1.00E-50,0.3678794,0.3678794,N
Lintuzumab,Obatoclax,1.00E-50,0.4038883,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,CI-1040,1.00E-50,0.4033967,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,O6-benzylguanine,1.00E-50,0.402989,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,NU6140,1.00E-50,0.4011986,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Ixabepilone,0.2231302,0.3999817,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Pemetrexed,0.2231302,0.3999597,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Lonafarnib,1.00E-50,0.3991932,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Carvedilol,0.082085,0.3979086,1.00E-50,0.082085,0.082085,N
Cetuximab,Tipifarnib,1.00E-50,0.397229,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Olaparib,0.3678794,0.3971429,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Ketoconazole,0.082085,0.3969579,1.00E-50,0.082085,0.082085,N
Cetuximab,AEE788,1.00E-50,0.3954506,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Trabectedin,0.2231302,0.3952565,1.00E-50,0.2231302,0.2231302,N
Lintuzumab,Lenalidomide,1.00E-50,0.3931953,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Canfosfamide,1.00E-50,0.3925505,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Dasatinib,0.3678794,0.3921078,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Rosiglitazone,0.082085,0.3918351,1.00E-50,0.082085,0.082085,N
Lintuzumab,Olaparib,1.00E-50,0.3888529,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Bortezomib,0.3678794,0.3859223,1.00E-50,0.3678794,0.3678794,N
Lintuzumab,Vandetanib,1.00E-50,0.3858486,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Zibotentan,1.00E-50,0.3845003,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Midostaurin,0.3678794,0.3830716,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Cabazitaxel,0.2231302,0.3828648,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Tubacin,1.00E-50,0.3824321,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Gefitinib,1.00E-50,0.381562,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,CI-1040,1.00E-50,0.3806892,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Mitomycin,0.2231302,0.3800905,1.00E-50,0.2231302,0.2231302,N
Lintuzumab,Lonafarnib,1.00E-50,0.3782246,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,ABT-737,1.00E-50,0.377907,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Obatoclax,1.00E-50,0.3771227,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Imatinib,0.3678794,0.376679,1.00E-50,0.3678794,0.3678794,N
Lintuzumab,Neratinib,1.00E-50,0.3754296,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Arzoxifene,1.00E-50,0.3743846,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Cediranib,0.3678794,0.3723564,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Sabarubicin,1.00E-50,0.370374,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Midostaurin,1.00E-50,0.3690001,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Doxorubicin,0.2231302,0.3682037,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Epirubicin,0.2231302,0.3682037,1.00E-50,0.2231302,0.2231302,N
Cetuximab,NU6140,1.00E-50,0.3663405,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,2-Methoxyestradiol,1.00E-50,0.3648207,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Simvastatin,0.082085,0.3646961,1.00E-50,0.082085,0.082085,N
Cetuximab,Idarubicin,0.2231302,0.3640491,1.00E-50,0.2231302,0.2231302,N
Lintuzumab,Tubacin,1.00E-50,0.3632257,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Anastrozole,0.1353353,0.3624565,1.00E-50,0.1353353,0.1353353,N
Lintuzumab,Leucovorin,1.00E-50,0.3618687,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Vandetanib,0.3678794,0.3617601,1.00E-50,0.3678794,0.3678794,N
Lintuzumab,Lansoprazole,1.00E-50,0.3614136,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Anastrozole,1.00E-50,0.3603049,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Diphenhydramine,0.082085,0.3588466,1.00E-50,0.082085,0.082085,N
Lintuzumab,Lomeguatrib,1.00E-50,0.3579738,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Rosiglitazone,1.00E-50,0.3562625,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Daunorubicin,0.2231302,0.3553523,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Bosutinib,0.3678794,0.3541956,1.00E-50,0.3678794,0.3678794,N
Lintuzumab,Vorinostat,1.00E-50,0.3541702,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Fulvestrant,0.1353353,0.3537514,1.00E-50,0.1353353,0.1353353,N
Lintuzumab,Carvedilol,1.00E-50,0.3536352,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Gefitinib,0.3678794,0.3536089,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Tamoxifen,0.1353353,0.3530472,1.00E-50,0.1353353,0.1353353,N
Cetuximab,Vitamin D2,1.00E-50,0.3529817,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Toremifene,0.1353353,0.3508474,1.00E-50,0.1353353,0.1353353,N
Cetuximab,Neratinib,1.00E-50,0.3499056,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Etodolac,1.00E-50,0.348785,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Trichostatin A,1.00E-50,0.346158,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Temozolomide,1.00E-50,0.345468,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,SCH 900776,1.00E-50,0.345146,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Midazolam,0.082085,0.3441151,1.00E-50,0.082085,0.082085,N
Lintuzumab,ABT-737,1.00E-50,0.3439923,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Clofarabine,1.00E-50,0.3432333,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Prednisone,0.082085,0.341622,1.00E-50,0.082085,0.082085,N
Lintuzumab,Bosutinib,1.00E-50,0.3395555,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Tretinoin,0.3678794,0.3393391,1.00E-50,0.3678794,0.3678794,N
Lintuzumab,Ketoconazole,1.00E-50,0.3389926,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Romidepsin,0.3678794,0.3382367,1.00E-50,0.3678794,0.3678794,N
Lintuzumab,Topotecan,1.00E-50,0.3373035,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Axitinib,0.3678794,0.3342472,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Discodermolide,1.00E-50,0.3338965,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Procainamide,1.00E-50,0.3331189,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Irinotecan,1.00E-50,0.3330531,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Fenretinide,1.00E-50,0.3305073,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Vinorelbine,1.00E-50,0.3299733,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Propranolol,0.082085,0.329827,1.00E-50,0.082085,0.082085,N
Cetuximab,Linifanib,1.00E-50,0.3290177,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Dexamethasone,0.082085,0.3285688,1.00E-50,0.082085,0.082085,N
Cetuximab,Peloruside A,1.00E-50,0.3283102,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Trifluridine,0.082085,0.326132,1.00E-50,0.082085,0.082085,N
Lintuzumab,Aminophylline,1.00E-50,0.3260985,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Theophylline,1.00E-50,0.3260985,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Pazopanib,0.3678794,0.3254698,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Capecitabine,0.2231302,0.3224381,1.00E-50,0.2231302,0.2231302,N
Lintuzumab,Melphalan,1.00E-50,0.3224309,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Mitoxantrone,1.00E-50,0.3213286,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Exemestane,0.1353353,0.3205982,1.00E-50,0.1353353,0.1353353,N
Cetuximab,Etoposide,0.2231302,0.3199057,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Lapatinib,0.3678794,0.3196897,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Erlotinib,0.3678794,0.319322,1.00E-50,0.3678794,0.3678794,N
Cetuximab,2-Deoxyinosine,1.00E-50,0.319301,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Chenodeoxycholic acid,0.082085,0.3162154,1.00E-50,0.082085,0.082085,N
Cetuximab,Sorivudine,1.00E-50,0.3149014,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Pregabalin,0.082085,0.3086665,1.00E-50,0.082085,0.082085,N
Cetuximab,Lansoprazole,0.082085,0.3075263,1.00E-50,0.082085,0.082085,N
Cetuximab,Sorafenib,0.3678794,0.3020932,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Letrozole,0.1353353,0.3007785,1.00E-50,0.1353353,0.1353353,N
Cetuximab,Cytarabine,0.2231302,0.2996469,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Celecoxib,0.3678794,0.2992093,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Genistein,1.00E-50,0.294373,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Enalapril,1.00E-50,0.2936684,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,SC144,1.00E-50,0.2933966,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Phenoxodiol,1.00E-50,0.2900853,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Zibotentan,1.00E-50,0.2900177,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Chlorambucil,1.00E-50,0.2897415,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Plitidepsin,1.00E-50,0.2864303,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Decitabine,0.2231302,0.2860483,1.00E-50,0.2231302,0.2231302,N
Cetuximab,ABT-751,1.00E-50,0.285622,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Methoxsalen,0.082085,0.2833241,1.00E-50,0.082085,0.082085,N
Cetuximab,Perifosine,1.00E-50,0.283316,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Clofarabine,0.2231302,0.2810276,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Fludarabine,0.2231302,0.2797584,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Emodin,1.00E-50,0.2767641,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Dacarbazine,1.00E-50,0.2720256,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Paclitaxel,1.00E-50,0.2703036,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Canfosfamide,1.00E-50,0.2687387,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Sabarubicin,1.00E-50,0.2686378,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,O6-benzylguanine,1.00E-50,0.2684046,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Azacitidine,0.2231302,0.267374,1.00E-50,0.2231302,0.2231302,N
Lintuzumab,Trabectedin,1.00E-50,0.2644698,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Oxaliplatin,0.3678794,0.2644567,1.00E-50,0.3678794,0.3678794,N
Cetuximab,Valproic Acid,1.00E-50,0.2642336,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Doxorubicin,1.00E-50,0.2619585,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Epirubicin,1.00E-50,0.2619585,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Daunorubicin,1.00E-50,0.2608196,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Sorivudine,1.00E-50,0.2570191,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Aminophylline,0.082085,0.2529661,1.00E-50,0.082085,0.082085,N
Cetuximab,Theophylline,0.082085,0.2529661,1.00E-50,0.082085,0.082085,N
Lintuzumab,Fluorouracil,1.00E-50,0.2519744,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Mitomycin,1.00E-50,0.2514422,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Propranolol,1.00E-50,0.2514199,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Trifluridine,1.00E-50,0.2493078,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Naloxone,1.00E-50,0.2487638,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Oxycodone,1.00E-50,0.2481913,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Arzoxifene,1.00E-50,0.2468398,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Fulvestrant,1.00E-50,0.2403619,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Bexarotene,1.00E-50,0.2394947,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Lomeguatrib,1.00E-50,0.2394319,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Azacitidine,1.00E-50,0.2393274,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Oxaliplatin,1.00E-50,0.2380666,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Romidepsin,1.00E-50,0.2337325,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Temozolomide,0.2231302,0.2333065,1.00E-50,0.2231302,0.2231302,N
Lintuzumab,Methoxsalen,1.00E-50,0.2311225,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Lomustine,0.2231302,0.2291814,1.00E-50,0.2231302,0.2231302,N
Lintuzumab,Lomustine,1.00E-50,0.2276951,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Zoledronic acid,0.082085,0.2237491,1.00E-50,0.082085,0.082085,N
Cetuximab,Cyclophosphamide,0.2231302,0.2215224,1.00E-50,0.2231302,0.2231302,N
Lintuzumab,Toremifene,1.00E-50,0.2214265,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Tamoxifen,1.00E-50,0.2210836,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Phenoxodiol,1.00E-50,0.2191545,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Carboplatin,0.3678794,0.2178349,1.00E-50,0.3678794,0.3678794,N
Lintuzumab,2-Methoxyestradiol,1.00E-50,0.2174751,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Trimidox,1.00E-50,0.2103237,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Trimidox,1.00E-50,0.208159,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Temsirolimus,1.00E-50,0.2048813,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Zoledronic acid,1.00E-50,0.204128,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Rifampin,1.00E-50,0.2037672,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Sirolimus,1.00E-50,0.2037672,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Discodermolide,1.00E-50,0.2023718,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Everolimus,1.00E-50,0.2017345,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Fotemustine,0.2231302,0.1878724,1.00E-50,0.2231302,0.2231302,N
Cetuximab,Taxane,1.00E-50,0.1820309,1.00E-50,1.00E-50,1.00E-50,N
Lintuzumab,Dexamethasone,1.00E-50,0.1786521,1.00E-50,1.00E-50,1.00E-50,N
Cetuximab,Dacarbazine,0.2231302,0.1785309,1.00E-50,0.2231302,0.2231302,N
